NO,TITLE,REFERENCE NUMBER,RESPONSIBLE OFFICE ,DATE ,URL,KEY WORD/S
433,Conduct of Barangay Assembly Day for the First Semester of Calendar Year (CY) 2021,MC No. 2021-025,All Concerned,22/02/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021222_353f7fdbd3.pdf,Conduct of Barangay
432,"Participation of the Sangguniang Kabataan Chairpersons (SK) and other SK Officials to the ""SK AKO! (Solusyon ng Kinabukasan Ako!) Program""",MC No. 2021-026,All Concerned,23/02/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021223_807c3fb751.pdf,Participation of the Sangguniang
431,Guidelines in the Conduct of Anti-Drug Abuse Council Performance Audit and Awards for Audit Year 2019 and 2020,MC No. 2021-027,All Concerned,24/02/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021224_6bf148d3fc.pdf,Guidelines in the Conduct
430,Support to the Nationwide Measles-Rebulla and Polio Vaccine Immunization Campaign as part of the critical Health Interventions of the Department of Health (2nd Phase),MC No. 2021-028,All Concerned,03/03/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202133_5e09364f40.pdf,Support to the Nationwide
429,2021 Galing Pook Awards Guidelines,MC No. 2021-029,All Concerned,03/03/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202133_390c866fd0.pdf,2021 Galing Pook Awards Guidelines
428,"Supplemental Issuances from National Government Agencies in Support of JMC 2020-1 S. 2020 on the Streamlined Guidelines for the Issuance of Permits, Licenses, and Certificates for the Construction of Shared Passive Telecommunications Tower Infrastructure (PTTIS)",MC No. 2021-030,All Concerned,08/03/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202138_4da30cdf30.pdf,Supplemental Issuances
427,Lifting of Instructions under Memorandum Circular 2020-068 or the Postponement of all Administrative Demolition and Eviction Activities,MC No. 2021-031,All Concerned,12/03/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021312_248a658846.pdf,Lifting of Instructions
426,Registration to the SK Web Portal of the National Youth Commission,MC No. 2021-032,All Concerned,16/03/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021316_b80f464d6d.pdf,SK Web Portal
425,2021 National Women's Month Celebration,MC No. 2021-033,All Concerned,16/03/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021316_b80f464d6d.pdf,2021 National Women's Month Celebration
424,"Compliance to IATF Resolution Nos. 98-A and 101 on Uniform Travel Protocols for Government Officials / Personnel and other Travelers, and on the Strict Enforcement of Minimum Health Protocols",MC No. 2021-035,All Concerned,25/03/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021325_4fe9f87008.pdf,IATF Resolution Nos. 98-A and 101
423,Guidelines to Accelerate the Internet Connectivity and Telecommunication Services to Address the Need for Rapid Digital Transformation in the New Normal,MC No. 2021-034,All Concerned,25/03/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021325_f6d833c4ab.pdf,Guidelines to Accelerate
422,World Autism Awareness Day (WAAD),MC No. 2021-036,All Concerned,31/03/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021331_c509adc16b.pdf,World Autism Awareness Day (WAAD)
421,Updated Guidelines on the Assessment of Comprehensive Development Plans of Cities and Municipalities,MC No. 2021-037,All Concerned,31/03/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021331_c857f79edd.pdf,Updated Guidelines
420,2021 Observance of Araw ng Kagitingan and Philippine Veterans Week,MC No. 2021-038,All Concerned,07/04/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202147_ae1eb3df05.pdf,2021 Observance of Araw
419,"Comprehensive Guidelines for the Establishment, Strengthening, and Monitoring of the Local Council for the Protection of Children (LCPC) at all Levels and for other Purposes",MC No. 2021-039,All Concerned,08/04/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202148_6ae247eb95.pdf,Comprehensive Guidelines
418,Omnibus Guidelines in Monitoring and Evaluation of Projects under FY 2021 Assistance to Local Government Units,MC No. 2021-040,All Concerned,12/04/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021412_75f1dc2a7e.pdf,Omnibus Guidelines
417,2021 Seal of Good Local Governance: Pagkilala sa Katapatan at Kahusayan ng Pamahalaang Lokal,MC No. 2021-042,All Concerned,12/04/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021412_ab3479e822.pdf,2021 Seal of Good
416,Strengthening the Functionality of Persons with Disability Affairs Offices (PDAO) and Persons with Disabilities Focal Person,MC No. 2021-041,All Concerned,12/04/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021412_256cfaa856.pdf,Strengthening the Functionality
415,"Conduct of the ""KASAMA SA PAMANA: REGIONAL PRE-SONA SERIES"" in Selected Cities from April 15-July 1,2021",MC No. 2021-043,All Concerned,13/04/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021413_2cac93eb36.pdf,"""KASAMA SA PAMANA: REGIONAL PRE-SONA SERIES"""
414,Guidelines for Substantial Budget Allocation for the Holistic Implementation of Anti-Drug Abuse Programs by Local Government Units,MC No. 2021-044,All Concerned,15/04/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021415_849f3ac049.pdf,Guidelines for Substantial Budget
413,"Reiteration of Dangerous Drugs Board (DDB) Regulation No. 4, Series of 2020, Guidelines for the Oversight of General Interventions (GI) and Community-Based Drug Rehabilitation Programs (CBDRP) Implemented and Adopted by Local Government Units at Various Levels",MC No. 2021-045,All Concerned,21/04/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021421_14c8179c8e.pdf,"Regulation No. 4, Series of 2020"
412,Local Climate Change Expenditure Tagging (CCET) Webinar for Local Governments,MC No. 2021-046,All Concerned,21/04/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021421_3e68ec9cff.pdf,Local Climate Change
411,Fisheries Compliance Audit (FISHCA) Validation Process in the Manila Bay Watershed Area,MC No. 2021-047,All Concerned,26/04/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021426_4b03276a77.pdf,Fisheries Compliance Audit (FISHCA)
410,"Invitation to the Regional Youth Forum, with the Theme ""The Role of Patriotic Youth in Nation Building""",MC No. 2021-048,All Concerned,27/04/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021427_fc6bb57b14.pdf,Invitation to the Regional Youth
409,Amendment to Deadlines Prescribed under DILG Memorandum Circulars No. 2019-172 and 2021-037 on Comprehensive Development Plan Compliance and Assessment,MC No. 2021-049,All Concerned,30/04/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021430_b8a7b07041.pdf,DILG Memorandum Circulars No. 2019-172 and 2021-037
408,Directives on the Roles of LCEs in the Implementation of Minimum Public Health Standards Especially on the Prohibition Against Public or Mass Gatherings,MC No. 2021-050,All Concerned,06/05/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202156_08d82143c8.pdf,Directives on the Roles
407,"Reiteration and Amendment of Provisions of DILG Memorandum Circular No. 2018-147 ""Guidelines on the Implementation of the Fisheries Compliance Audit (FishCA)""",MC No. 2021-051,All Concerned,07/05/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202157_b1c2a3e465.pdf,DILG Memorandum Circular No. 2018-147
406,Technical Notes on the Indicators of the DILG Vaccine Monitoring System (VMS),MC No. 2021-052,All Concerned,07/05/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202157_8de1748d29.pdf,Technical Notes on
405,Implementing Guidelines of the Safety Seal Certification Program for this Department and the Local Government Units as Issuing Authorities,MC No. 2021-053,All Concerned,12/05/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021512_e66fee8f94.pdf,Implementing Guidelines
404,"Amendment to the DILG Memorandum Circular No. 2021-012, on the Establishment of Civil Society Organization Desk and Institutionalization of People's Council in the Local Government Units",MC No. 2021-054,All Concerned,19/05/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021519_8242c8e0e9.pdf,Memorandum Circular No. 2021-012
403,"Amendment to DILG Memorandum Circular No. 2021-052, Providing Technical Notes on the Indicators of the DILG Vaccine Monitoring System (VMS)",MC No. 2021-055,All Concerned,19/05/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021519_d624edeef9.pdf,DILG Memorandum Circular No. 2021-052
402,Conduct of Batang Pinoy and Philippine National Games 2022 Consultation and Webinars,MC No 2021-056,All Concerned,27/05/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021527_b7cdc4ec20.pdf,Conduct of Batang Pinoy
401,Guidelines to Fast-Track COVID-19 Vaccination Rollout in Local Government Units,MC No. 2021-057,All Concerned,01/06/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202161_466416b8a9.pdf,Fast-Track COVID-19
400,Intensifying Regulation / Prohibition of Holding of Activities as Sources of Virus Superspreaders,MC No. 2021-058,All Concerned,01/06/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202161_020247baf2.pdf,Intensifying Regulation
399,Celebration of the 123rd Anniversary of the Proclamation of the Philippine Independence,MC No. 2021-059,All Concerned,01/06/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202161_cab85357c7.pdf,123rd Anniversary of the Proclamation
398,Implementation Guidelines of the Conditional Matching Grant to Provinces (CMGP) for Road and Bridge Rehabilitation Upgrading and Improvement -Local Government Support Fund (LGSF) to PLGUS for FY 2021,MC No. 2021-060,All Concerned,03/06/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202163_31a29fad79.pdf,Implementation Guidelines
397,2021 Second Quarter Nationwide Simultaneous Earthquake Drill (NSED),MC No. 2021-061,All Concerned,03/06/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202163_f615d84a69.pdf,2021 Second Quarter
396,2021 UNESCO Creative Cities Network (UCCN) for Application,MC No. 2021-062,All Concerned,03/06/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202163_add4b87789.pdf,2021 UNESCO 
395,Enhanced Guidelines on the Implementation of the Capacitating Urban Communities for Peace and Development (CUCPD) Program,MC No. 2021-063,All Concerned,08/06/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202168_827dbeab15.pdf,Enhanced Guidelines
394,"Amending the Definition of the Fire wall ,Defining the types of Construction, and Repealing PARA C (1), Section 10.2.14.4 of the Revised Implementing Rules and Regulations of Republic Act 9514, otherwise known as the Fire Code of the Philippines of 2008""",MC No. 2021-064,All Concerned,09/06/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202169_02bb17aa9a.pdf,Amending the Definitio
393,Supporting Decentralized and Inclusive Governance in the Philippines Program,MC No. 2021-065,All Concerned,21/06/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021621_71e6b4fb8e.pdf,Supporting Decentralized
392,"participation of SK Officials, SK Pederasyon Officers, LYDO and Members of LYDC in the Virtual Luzon-Wide Youth Policy Dialogue and Consultation",MC No. 2021-066,All Concerned,22/06/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021622_aa7dc31daa.pdf,participation of SK Officials
391,"Adoption of a Capacity Development (CAPDEV) Framework in the Planning, Design and Implementation of CAPDEV Intervention for LGUS",MC No. 2021-067,All Concerned,24/06/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021624_dc870211c0.pdf,(CAPDEV)
390,Submission of Local Climate Change Action Plan (LCCAP) to Climate Change Commission (CCC),MC No. 2021-068,All Concerned,29/06/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-2021629_ba3e0c65ee.pdf,(CCC)
389,"Addendum to the DILG Memorandum Circular 2019-161 Dated 25 September 2019, Entitled ""Guidelines for the Implementation of the Resettlement Governance Assistance Fund (RGAF) of FY 2019 to Local Government Units (LGUs) with Resettlement Sites in Regions III, IV-A and the National Capitol Region (NCR)",MC No. 2021-069,All Concerned,05/07/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202175_a8dc8959e2.pdf,DILG Memorandum Circular 2019-161
388,Invitation to the Conduct of National Orientation on Scaling-Up the Telecommunications and Energy Projects and Speed-Up the Transport of Goods and Products in the Country,MC No. 2021-071,All Concerned,05/07/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202175_01532d6b62.pdf,Invitation to the Conduct
387,"Call for Nomination / Application for the 2021 Most Business -Friendly LGU Awards, ""LGU'S Innovative Response for the Recovery and Growth of Business""",MC No. 2021-070,All Concerned,05/07/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202175_50cacaf3e3.pdf,Call for Nomination
386,Conduct of Disability Awareness and Sensitivity Training (DAST) at the Local Level,MC No. 2021-072,All Concerned,06/07/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202176_0a4772c536.pdf,Conduct of Disability
385,"National Academy of Sports (NAS) Annual Search for Competent, Exceptional, Notable, and Talented Student-Athlete Scholars or NASCENT SAS",MC No. 2021-073,All Concerned,06/07/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202176_e7b679f384.pdf,National Academy of Sports (NAS)
384,2021 Pilot Testing of the Seal of Good Local Governance for Barangay (SGLGB),MC No. 2021-074,,06/07/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202176_3eaca16fe2.pdf,2021 Pilot Testing
383,Implementation on the Use of STAYSAFE.PH for Cities and Municipalities,MC No. 2021-075,All Concerned,07/07/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202177_4a5179e101.pdf,Implementation on the
382,Enjoining LGUs to Facilitate the Enrollment to the Philippine Red ross Membership Program,MC No. 2021-076,All Concerned,07/07/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202177_daf043b05e.pdf,Enjoining LGUs to Facilitate
381,43rd National Disability Prevention and Rehabilitation Week,MC No. 2021-077,All Concerned,09/07/2021,https://dilg.gov.ph/PDF_File/issuances/memo_circulars/dilg-memocircular-202179_f9be5948c1.pdf,43rd National Disability
